PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,heating___electric,heating___hot air,heating___hot water/steam,fuel___electric,fuel___gas,fuel___oil,sewer___none,sewer___public/commercial,sewer___septic,waterfront___No,waterfront___Yes,newConstruction___No,newConstruction___Yes,centralAir___No,centralAir___Yes
-1.9057636115014374,0.2661438287253588,1.0223196502540661,0.16830779022252562,-0.25811976783767304,-0.4602208939894421,0.5351499883111058,0.6587344761397564,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
1.1597194494498846,-0.7618038722294912,-0.9097463768106101,0.3767047661495566,-0.8761255546275415,-0.042257109260301275,0.40118361723363416,-0.49695339480566286,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2.8982060838644776,-0.07932104751099658,-0.17798377485188097,-0.6086895623218495,-0.4642608688796932,-0.411519078752943,-0.4785309911610569,-0.768703200532273,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.7379467545588836,0.4215404954687591,0.29222192633171173,-0.020164059514937008,-0.6645964533323672,0.260617049644198,0.5351034086613595,0.2795238451942009,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.8721735815467313,-0.08140917744109298,0.6649351070387485,0.4865002427336534,-0.7503867725255242,1.8171038311514693,-0.40753857003704264,0.5769716567743952,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2.6042944225336084,0.8428399726436324,0.21224227962289013,-0.8223223871016239,-1.2527747016342654,-0.20165481530822252,-0.3218891812000729,0.2627498416764829,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2.47732565852853,0.8456474278956229,-0.011809158155464197,0.12009205735199535,-0.5861267406923367,-0.10011057502877008,0.08989831018183463,-0.5752209944953781,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-2.8687844963944826,-0.8132040500155352,-0.4103431971144443,0.25382185638177407,0.446382104839204,-0.36279023891637574,-0.24351808511050885,0.2513022331255701,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-1.1986042195529778,0.47202602223897966,0.3767078375001596,-0.12312040049541223,-0.4614207589938779,1.0707701828681233,-0.9452980117048777,-0.2474689606375342,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-1.4369861828480959,1.8700524607163074,0.903306784344817,-0.06864018881086671,0.2618060147439166,0.006589195848271337,0.22808336991996017,-0.14972256918089055,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
