PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,heating___electric,heating___hot air,heating___hot water/steam,fuel___electric,fuel___gas,fuel___oil,sewer___none,sewer___public/commercial,sewer___septic,waterfront___No,waterfront___Yes,newConstruction___No,newConstruction___Yes,centralAir___No,centralAir___Yes,yhat
-1.9057636115014371,0.2661438287253588,1.022319650254066,0.1683077902225256,-0.258119767837673,-0.4602208939894421,0.5351499883111058,0.6587344761397564,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,134873.84048581735
1.1597194494498846,-0.7618038722294912,-0.90974637681061,0.3767047661495566,-0.8761255546275415,-0.0422571092603012,0.4011836172336341,-0.4969533948056628,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,201258.32507640627
2.8982060838644776,-0.0793210475109965,-0.1779837748518809,-0.6086895623218495,-0.4642608688796932,-0.411519078752943,-0.4785309911610569,-0.768703200532273,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,322080.34490342374
1.7379467545588836,0.4215404954687591,0.2922219263317117,-0.020164059514937,-0.6645964533323672,0.260617049644198,0.5351034086613595,0.2795238451942009,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,247046.6568882017
1.8721735815467315,-0.0814091774410929,0.6649351070387485,0.4865002427336534,-0.7503867725255242,1.8171038311514691,-0.4075385700370426,0.5769716567743952,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,242739.75007283656
2.6042944225336084,0.8428399726436324,0.2122422796228901,-0.8223223871016239,-1.2527747016342654,-0.2016548153082225,-0.3218891812000729,0.2627498416764829,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,249178.59929778118
2.47732565852853,0.8456474278956229,-0.0118091581554641,0.1200920573519953,-0.5861267406923367,-0.10011057502877,0.0898983101818346,-0.5752209944953781,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,280042.624613528
-2.868784496394482,-0.8132040500155352,-0.4103431971144443,0.253821856381774,0.446382104839204,-0.3627902389163757,-0.2435180851105088,0.2513022331255701,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,115699.00839768192
-1.1986042195529778,0.4720260222389796,0.3767078375001596,-0.1231204004954122,-0.4614207589938779,1.0707701828681233,-0.9452980117048776,-0.2474689606375342,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,142373.6317353468
-1.436986182848096,1.8700524607163076,0.903306784344817,-0.0686401888108667,0.2618060147439166,0.0065891958482713,0.2280833699199601,-0.1497225691808905,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,165880.95267585458
